**update** 2019/06/10--23:20:17 | dsutton@localhost - UPDATE requisitionRows SET reqR_itemName= 'Ensign Billie', reqR_partNumber= 'Security', reqR_unitQty= '1', reqR_qty= '1', reqR_costUnit= '1.00', reqR_cost= '1.00', reqR_orderType= 'Extra', reqR_reason= 'Red Shirt' WHERE reqR_UUID = '2e266e43-0143-6793-9c72-d3b52f797fa9'
0 records UPDATED with UUID 2e266e43-0143-6793-9c72-d3b52f797fa9
**update** 2019/06/10--23:25:04 | dsutton@localhost - UPDATE requisitionRows SET reqR_itemName= 'Ensign Billie', reqR_partNumber= 'Security', reqR_unitQty= '1', reqR_qty= '1', reqR_costUnit= '1.00', reqR_cost= '1.00', reqR_orderType= 'Extra', reqR_reason= 'Red Shirt' WHERE reqR_UUID = '2e266e43-0143-6793-9c72-d3b52f797fa9'
0 UPDATED records 2019/06/10--23:25:04 | dsutton@localhost - UPDATE requisitionRows SET reqR_itemName= 'Ensign Billie', reqR_partNumber= 'Security', reqR_unitQty= '1', reqR_qty= '1', reqR_costUnit= '1.00', reqR_cost= '1.00', reqR_orderType= 'Extra', reqR_reason= 'Red Shirt' WHERE reqR_UUID = '2e266e43-0143-6793-9c72-d3b52f797fa9'
           2019-10-07 14:01:43 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-07 14:01:58 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-07 14:02:01 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-07 14:03:18 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-07 14:03:52 | dsutton@::1 - UPDATE users SET users_firstname= 'David', users_lastname= 'Sutton', users_name= 'dsutton', users_displayName= 'David Sutton', users_employeeId= '11', users_pass= '123', users_2accessLevel= '4', users_2group= '4', users_managerID= '5', users_manager= 'Yes', users_authorized= '1', users_status= '1' WHERE users_UUID = '0'
1 UPDATED  2019-10-07 14:03:52 | dsutton@::1 - UPDATE users SET users_firstname= 'David', users_lastname= 'Sutton', users_name= 'dsutton', users_displayName= 'David Sutton', users_employeeId= '11', users_pass= '123', users_2accessLevel= '4', users_2group= '4', users_managerID= '5', users_manager= 'Yes', users_authorized= '1', users_status= '1' WHERE users_UUID = '0'
           2019-10-07 14:03:53 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-07 14:06:20 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-07 14:06:44 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-07 14:07:35 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-07 14:07:37 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-07 14:08:29 | dsutton@::1 - UPDATE users SET users_firstname= 'David', users_lastname= 'Sutton', users_name= 'dsutton', users_displayName= 'David Sutton', users_employeeId= '11', users_pass= '123', users_2accessLevel= '4', users_2group= '4', users_managerID= '5', users_manager= 'Yes', users_authorized= '1', users_status= '1' WHERE users_UUID = '0'
1 UPDATED  2019-10-07 14:08:29 | dsutton@::1 - UPDATE users SET users_firstname= 'David', users_lastname= 'Sutton', users_name= 'dsutton', users_displayName= 'David Sutton', users_employeeId= '11', users_pass= '123', users_2accessLevel= '4', users_2group= '4', users_managerID= '5', users_manager= 'Yes', users_authorized= '1', users_status= '1' WHERE users_UUID = '0'
           2019-10-07 14:08:30 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-07 14:09:13 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-07 14:11:45 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 08:58:19 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-08 08:58:54 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 08:59:49 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '4', users_2group= '4', users_managerID= '5', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
0 UPDATED  2019-10-08 08:59:49 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '4', users_2group= '4', users_managerID= '5', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
           2019-10-08 08:59:49 | dsutton@127.0.0.1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:02:15 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 09:02:31 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '1', users_2group= '1', users_managerID= '1', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
1 UPDATED  2019-10-08 09:02:31 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '1', users_2group= '1', users_managerID= '1', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
           2019-10-08 09:02:32 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:02:40 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 09:02:54 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '0', users_2group= '0', users_managerID= '4', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
1 UPDATED  2019-10-08 09:02:54 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '0', users_2group= '0', users_managerID= '4', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
           2019-10-08 09:02:55 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 09:03:10 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '2', users_2group= '2', users_managerID= '5', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
1 UPDATED  2019-10-08 09:03:10 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '2', users_2group= '2', users_managerID= '5', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
           2019-10-08 09:03:11 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:08:03 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:08:18 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 09:08:34 | dsutton@::1 - UPDATE users SET users_firstname= 'Jack', users_lastname= 'Nayzeum', users_name= 'jack', users_displayName= 'Jack Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= '0', users_2group= '1570550898164', users_managerID= '2', users_manager= 'No', users_authorized= '2', users_status= '1' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e7'
SQLSTATE[22001]: String data, right truncated: 1406 Data too long for column 'users_2group' at row 1
           2019-10-08 09:08:35 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:09:34 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:11:44 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 09:11:56 | dsutton@::1 - UPDATE users SET users_firstname= 'David', users_lastname= 'Sutton', users_name= 'dsutton', users_displayName= 'David Sutton', users_employeeId= '11', users_pass= '123', users_2accessLevel= '0', users_2group= '1570550974503', users_managerID= '5', users_manager= 'Yes', users_authorized= '1', users_status= '1' WHERE users_UUID = '0'
SQLSTATE[22001]: String data, right truncated: 1406 Data too long for column 'users_2group' at row 1
           2019-10-08 09:11:57 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
**update** 2019-10-08 09:12:14 | dsutton@::1 - UPDATE users SET users_firstname= 'Jim', users_lastname= 'Nayzeum', users_name= 'jim', users_displayName= 'Jim Nayzeum', users_employeeId= '2', users_pass= '1234', users_2accessLevel= 'Power User', users_2group= 'Microbiology', users_managerID= 'Nancy', users_manager= 'No', users_authorized= '2', users_status= '0' WHERE users_UUID = 'a53fdcad-8447-5100-9b46-3c8e01afb3e6'
SQLSTATE[22001]: String data, right truncated: 1406 Data too long for column 'users_2accessLevel' at row 1
           2019-10-08 09:12:15 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:13:42 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:16:36 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:17:09 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-08 09:17:18 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:18:15 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-08 09:18:19 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:19:02 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-08 09:19:09 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-08 09:19:12 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
           2019-10-08 09:58:22 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-08 09:58:25 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
